id,matchId,blue_win,blueGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgLevel,redGold,redMinionsKilled,redJungleMinionsKilled,redAvgLevel,blueChampKills,blueHeraldKills,blueDragonKills,blueTowersDestroyed,redChampKills,redHeraldKills,redDragonKills,redTowersDestroyed
3466,3459954636.0,0,24855.0,387.0,92.0,9.4,25962.0,357.0,84.0,9.0,7.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0
3467,3449858239.0,0,26439.0,360.0,76.0,9.0,28721.0,371.0,64.0,9.2,8.0,1.0,0.0,1.0,15.0,2.0,0.0,1.0
3468,3426902578.0,1,28970.0,344.0,103.0,9.8,24403.0,316.0,63.0,9.0,15.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
3469,3499861954.0,0,23125.0,323.0,61.0,8.4,25503.0,334.0,94.0,8.8,6.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0
3470,3485713349.0,0,22840.0,348.0,68.0,8.8,29674.0,351.0,87.0,9.6,5.0,1.0,0.0,3.0,16.0,1.0,0.0,0.0
3471,3485617620.0,1,26367.0,302.0,79.0,8.6,27177.0,320.0,63.0,8.6,14.0,1.0,0.0,2.0,15.0,2.0,0.0,0.0
3472,3511684555.0,0,24426.0,351.0,75.0,8.6,31256.0,369.0,101.0,9.6,7.0,1.0,0.0,3.0,17.0,1.0,0.0,0.0
3473,3511612418.0,1,27552.0,395.0,96.0,9.2,25757.0,380.0,73.0,9.4,10.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0
3474,3511422129.0,1,27617.0,354.0,92.0,9.8,23104.0,371.0,75.0,8.8,13.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0
3475,3501629110.0,1,25814.0,351.0,82.0,8.6,25293.0,347.0,101.0,9.2,9.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0
3476,3500794069.0,0,23195.0,352.0,76.0,8.8,27275.0,348.0,125.0,9.8,6.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
3477,3500736334.0,1,26461.0,348.0,103.0,9.0,25369.0,340.0,74.0,9.2,7.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0
3478,3479191381.0,0,25853.0,309.0,82.0,9.0,25696.0,349.0,101.0,9.4,9.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0
3479,3478092512.0,0,25754.0,324.0,83.0,9.2,27891.0,356.0,74.0,8.6,10.0,1.0,0.0,3.0,13.0,2.0,0.0,0.0
3480,3511478618.0,1,27545.0,327.0,108.0,10.0,22014.0,313.0,87.0,8.8,16.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0
3481,3511424193.0,1,28486.0,359.0,102.0,9.8,21979.0,283.0,92.0,9.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0
3482,3511396900.0,0,21870.0,293.0,82.0,8.8,28396.0,363.0,88.0,9.4,6.0,0.0,0.0,2.0,12.0,3.0,0.0,0.0
3483,3511802682.0,0,23087.0,296.0,69.0,8.6,27306.0,285.0,94.0,9.0,10.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
3484,3511679674.0,0,22247.0,283.0,79.0,8.6,27937.0,374.0,58.0,10.0,5.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0
3485,3500694976.0,1,26740.0,343.0,80.0,9.4,23626.0,302.0,96.0,8.8,12.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0
3486,3500575437.0,1,26694.0,342.0,114.0,9.6,27910.0,357.0,115.0,9.4,10.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0
3487,3500389120.0,1,26983.0,285.0,89.0,8.8,29619.0,304.0,63.0,9.2,13.0,3.0,0.0,1.0,20.0,0.0,0.0,1.0
3488,3511789831.0,1,24508.0,351.0,101.0,9.6,24601.0,381.0,82.0,9.0,10.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
3489,3511669428.0,1,28578.0,287.0,77.0,9.4,30331.0,313.0,72.0,9.4,17.0,2.0,0.0,2.0,21.0,1.0,0.0,0.0
3490,3503118989.0,1,26061.0,305.0,91.0,9.2,26183.0,351.0,80.0,9.0,11.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0
3491,3468901179.0,0,22875.0,302.0,56.0,8.6,27497.0,389.0,120.0,9.6,9.0,2.0,0.0,1.0,9.0,1.0,0.0,0.0
3492,3436192285.0,0,26377.0,361.0,90.0,9.4,27756.0,315.0,80.0,9.2,8.0,1.0,0.0,1.0,12.0,1.0,0.0,1.0
3493,3400999341.0,1,31949.0,339.0,101.0,10.2,21986.0,305.0,82.0,8.6,21.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0
3494,3401006121.0,1,29239.0,330.0,82.0,8.8,24045.0,330.0,77.0,8.6,14.0,3.0,0.0,0.0,9.0,0.0,0.0,2.0
3495,3488906201.0,0,30801.0,383.0,76.0,9.8,25493.0,318.0,67.0,9.0,17.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0
3496,3455705250.0,0,22123.0,312.0,66.0,8.8,27629.0,374.0,131.0,9.6,7.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
3497,3455628106.0,1,29939.0,370.0,82.0,9.8,24587.0,292.0,92.0,9.2,17.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0
3498,3455553675.0,1,28503.0,325.0,75.0,9.0,25041.0,319.0,102.0,9.2,13.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0
3499,3455497489.0,0,23586.0,366.0,89.0,8.8,25817.0,344.0,89.0,9.4,6.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
3500,3484571158.0,0,29444.0,342.0,100.0,9.2,27381.0,363.0,79.0,9.2,13.0,3.0,0.0,2.0,10.0,0.0,0.0,4.0
3501,3480723330.0,1,26409.0,393.0,99.0,9.6,25497.0,340.0,81.0,9.4,8.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0
3502,3480677978.0,0,28618.0,318.0,85.0,9.4,27581.0,326.0,84.0,9.2,15.0,2.0,0.0,0.0,14.0,1.0,0.0,2.0
3503,3479310364.0,0,25312.0,329.0,83.0,9.4,27308.0,355.0,108.0,9.2,8.0,2.0,0.0,2.0,9.0,1.0,0.0,1.0
3504,3479260768.0,0,28312.0,308.0,87.0,9.0,29028.0,331.0,70.0,9.2,14.0,2.0,0.0,1.0,15.0,1.0,0.0,2.0
3505,3493599241.0,1,29676.0,350.0,81.0,9.4,24735.0,356.0,78.0,9.2,16.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0
3506,3491388291.0,0,27717.0,361.0,100.0,9.4,22059.0,304.0,75.0,9.2,8.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0
3507,3491096389.0,1,30746.0,363.0,76.0,9.8,24711.0,310.0,92.0,9.2,22.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
3508,3481312331.0,1,26926.0,287.0,77.0,9.2,26442.0,320.0,62.0,8.8,15.0,2.0,0.0,0.0,15.0,1.0,0.0,1.0
3509,3476788489.0,0,26216.0,395.0,73.0,9.0,28151.0,356.0,68.0,9.4,10.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0
3510,3449353171.0,0,25221.0,340.0,53.0,8.8,27014.0,308.0,84.0,8.8,12.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0
3511,3411810630.0,1,22329.0,372.0,90.0,9.2,23220.0,353.0,81.0,9.2,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
3512,3411761238.0,1,29970.0,343.0,74.0,9.2,24152.0,311.0,55.0,9.0,18.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0
3513,3411655838.0,0,29346.0,347.0,84.0,9.2,22751.0,313.0,83.0,8.8,13.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0
3514,3496624601.0,0,22126.0,296.0,62.0,8.4,32684.0,372.0,88.0,10.2,5.0,0.0,0.0,3.0,20.0,1.0,0.0,0.0
3515,3495553095.0,1,30729.0,368.0,78.0,9.6,21757.0,317.0,72.0,8.4,19.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0
3516,3495348943.0,0,24659.0,344.0,88.0,9.0,27056.0,363.0,80.0,9.4,8.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0
3517,3495220096.0,0,23848.0,295.0,76.0,8.4,30403.0,353.0,78.0,9.2,7.0,1.0,0.0,1.0,22.0,2.0,0.0,1.0
3518,3495137503.0,0,21632.0,325.0,80.0,8.4,24544.0,311.0,84.0,9.0,4.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0
3519,3479767084.0,0,22495.0,279.0,64.0,8.4,30328.0,381.0,91.0,9.8,8.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0
3520,3450210630.0,0,25142.0,257.0,75.0,8.6,28931.0,351.0,87.0,9.2,12.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0
3521,3422258933.0,1,28274.0,363.0,74.0,9.6,26801.0,272.0,93.0,9.0,12.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0
3522,3422282956.0,1,31272.0,354.0,106.0,9.4,21328.0,297.0,52.0,8.2,13.0,3.0,0.0,0.0,7.0,0.0,0.0,4.0
3523,3419904108.0,0,23851.0,327.0,83.0,9.2,26711.0,371.0,92.0,9.6,9.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
3524,3479353039.0,1,27524.0,352.0,59.0,9.2,27059.0,330.0,92.0,9.2,13.0,1.0,0.0,1.0,15.0,1.0,0.0,1.0
3525,3478652022.0,1,32675.0,271.0,83.0,9.2,24753.0,266.0,65.0,8.0,24.0,1.0,0.0,0.0,11.0,1.0,0.0,3.0
3526,3478529233.0,0,23157.0,342.0,92.0,9.2,25086.0,346.0,91.0,9.6,5.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0
3527,3465198395.0,1,23039.0,339.0,97.0,8.8,28065.0,368.0,69.0,9.4,5.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0
3528,3506660757.0,1,31062.0,326.0,95.0,9.6,23355.0,315.0,87.0,8.6,17.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0
3529,3485848503.0,0,25500.0,317.0,84.0,9.0,29192.0,337.0,81.0,9.8,11.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0
3530,3485313404.0,1,29929.0,366.0,111.0,10.0,20987.0,336.0,85.0,8.6,15.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0
3531,3485298072.0,1,24956.0,362.0,76.0,9.2,27807.0,375.0,99.0,9.6,9.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0
3532,3500322309.0,1,23143.0,322.0,103.0,9.2,22890.0,389.0,111.0,9.4,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
3533,3478035052.0,1,27560.0,369.0,92.0,9.6,26648.0,316.0,96.0,9.2,8.0,1.0,0.0,0.0,10.0,2.0,0.0,2.0
3534,3446918388.0,0,29328.0,312.0,67.0,9.0,28802.0,294.0,93.0,9.2,17.0,2.0,0.0,2.0,17.0,1.0,0.0,1.0
3535,3446884505.0,0,24721.0,284.0,82.0,9.0,28812.0,384.0,71.0,9.0,12.0,1.0,0.0,3.0,12.0,1.0,0.0,0.0
3536,3446862102.0,1,31621.0,349.0,91.0,9.8,24092.0,301.0,84.0,8.8,19.0,1.0,0.0,0.0,9.0,1.0,0.0,2.0
3537,3507169957.0,1,29593.0,338.0,108.0,9.6,24674.0,276.0,91.0,8.4,14.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0
3538,3473518132.0,1,25278.0,363.0,64.0,9.2,23989.0,348.0,99.0,8.8,9.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0
3539,3401518363.0,1,27214.0,368.0,101.0,9.8,23153.0,366.0,78.0,9.2,10.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0
3540,3389485086.0,1,30996.0,369.0,64.0,9.4,26880.0,331.0,60.0,8.6,17.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0
3541,3510028381.0,1,25908.0,338.0,76.0,9.4,27114.0,379.0,104.0,9.4,11.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0
3542,3501818916.0,1,32599.0,385.0,95.0,9.8,20618.0,268.0,48.0,7.6,17.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
3543,3511885113.0,1,22010.0,356.0,83.0,9.2,26542.0,362.0,88.0,9.4,5.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
3544,3511621232.0,1,29165.0,358.0,112.0,9.8,26515.0,358.0,79.0,9.2,11.0,2.0,0.0,1.0,10.0,1.0,0.0,3.0
3545,3508572416.0,1,26699.0,335.0,94.0,9.4,28792.0,357.0,105.0,9.6,12.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0
3546,3462910710.0,0,26555.0,396.0,70.0,9.2,24290.0,381.0,95.0,9.0,7.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0
3547,3460784967.0,0,26744.0,306.0,75.0,9.2,26500.0,322.0,80.0,9.4,12.0,2.0,0.0,1.0,17.0,0.0,0.0,1.0
3548,3460697747.0,0,27274.0,362.0,92.0,9.4,26031.0,346.0,84.0,9.4,8.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0
3549,3460670838.0,0,25035.0,332.0,68.0,9.2,26629.0,344.0,111.0,9.2,11.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
3550,3506692082.0,0,26298.0,357.0,60.0,9.2,29791.0,330.0,103.0,9.6,8.0,0.0,0.0,2.0,16.0,3.0,0.0,1.0
3551,3447741135.0,0,23564.0,353.0,98.0,8.6,23534.0,350.0,75.0,9.2,5.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0
3552,3447658158.0,1,24226.0,332.0,86.0,9.2,23318.0,372.0,88.0,9.2,9.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
3553,3447666525.0,0,21752.0,283.0,79.0,8.6,31649.0,383.0,120.0,10.2,7.0,0.0,0.0,4.0,15.0,3.0,0.0,0.0
3554,3511402003.0,0,25319.0,351.0,99.0,9.2,26753.0,332.0,100.0,9.4,9.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0
3555,3509825559.0,1,27975.0,369.0,89.0,9.2,25762.0,352.0,65.0,9.2,13.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0
3556,3511832037.0,1,23639.0,338.0,71.0,8.4,25955.0,371.0,55.0,9.2,7.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
3557,3511507984.0,1,28302.0,338.0,91.0,9.4,24612.0,285.0,78.0,9.0,14.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0
3558,3492769509.0,1,23662.0,374.0,101.0,9.2,26159.0,383.0,100.0,9.4,3.0,2.0,0.0,1.0,8.0,1.0,0.0,1.0
3559,3492764082.0,0,23437.0,293.0,76.0,8.6,26420.0,350.0,95.0,8.8,8.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
3560,3492687565.0,0,26788.0,363.0,83.0,8.8,24744.0,317.0,74.0,9.0,11.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0
3561,3492672403.0,0,23274.0,302.0,103.0,9.0,27704.0,356.0,93.0,9.2,7.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
3562,3484015095.0,0,23815.0,343.0,81.0,9.0,25067.0,341.0,78.0,8.8,9.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
3563,3500686088.0,0,24105.0,270.0,72.0,8.6,30852.0,364.0,95.0,9.4,10.0,1.0,0.0,2.0,18.0,2.0,0.0,0.0
3564,3500599103.0,1,28038.0,337.0,80.0,9.2,24588.0,350.0,92.0,9.0,13.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
3565,3474185044.0,1,31393.0,365.0,106.0,9.8,24455.0,340.0,74.0,8.6,15.0,3.0,0.0,0.0,9.0,0.0,0.0,4.0
3566,3474209870.0,1,27326.0,357.0,95.0,9.8,23749.0,299.0,104.0,9.2,14.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
3567,3498241032.0,0,25698.0,291.0,78.0,9.0,28036.0,354.0,92.0,9.4,12.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0
3568,3496644395.0,0,23050.0,376.0,93.0,9.0,28235.0,387.0,90.0,9.6,3.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0
3569,3491511944.0,1,28406.0,396.0,91.0,9.8,28781.0,363.0,89.0,9.6,15.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0
3570,3491385087.0,1,30592.0,310.0,107.0,9.6,27646.0,313.0,88.0,9.2,17.0,1.0,0.0,0.0,18.0,1.0,0.0,1.0
3571,3491130074.0,0,27716.0,355.0,84.0,9.6,23783.0,309.0,87.0,8.6,15.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0
3572,3502459361.0,0,26417.0,286.0,66.0,9.0,32329.0,347.0,64.0,9.4,14.0,1.0,0.0,2.0,22.0,2.0,0.0,0.0
3573,3501979960.0,0,23258.0,314.0,64.0,8.6,31960.0,353.0,86.0,9.6,8.0,0.0,0.0,2.0,21.0,3.0,0.0,0.0
3574,3501955840.0,0,25089.0,258.0,73.0,8.4,36709.0,324.0,98.0,10.0,14.0,0.0,0.0,5.0,29.0,3.0,0.0,0.0
3575,3501855227.0,0,26154.0,261.0,80.0,8.6,28347.0,389.0,103.0,9.6,11.0,1.0,0.0,2.0,10.0,2.0,0.0,2.0
3576,3509776636.0,1,27800.0,292.0,96.0,8.8,28969.0,333.0,84.0,9.6,14.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0
3577,3509219847.0,1,29207.0,388.0,127.0,9.8,24894.0,363.0,72.0,9.0,11.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0
3578,3508807017.0,0,24111.0,343.0,104.0,9.2,27232.0,366.0,115.0,9.6,6.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0
3579,3499515315.0,1,24250.0,311.0,71.0,9.2,25276.0,291.0,120.0,9.6,11.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0
3580,3476034609.0,0,21486.0,310.0,53.0,8.4,28579.0,364.0,74.0,9.4,7.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0
3581,3464923704.0,1,30926.0,340.0,67.0,9.8,25275.0,338.0,64.0,8.8,15.0,1.0,0.0,1.0,10.0,1.0,0.0,3.0
3582,3464176801.0,0,27422.0,258.0,67.0,9.4,28495.0,285.0,72.0,9.2,19.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0
3583,3494130875.0,1,33034.0,377.0,78.0,9.8,21332.0,311.0,72.0,8.6,17.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0
3584,3462144265.0,1,25474.0,384.0,91.0,9.6,26352.0,327.0,102.0,9.6,7.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0
3585,3462072540.0,0,26081.0,372.0,67.0,9.6,26222.0,358.0,88.0,9.4,10.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0
3586,3460966092.0,0,23763.0,345.0,68.0,9.0,29343.0,357.0,95.0,9.2,8.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0
3587,3460951491.0,0,22178.0,246.0,76.0,8.2,30125.0,352.0,87.0,9.2,7.0,1.0,0.0,2.0,17.0,2.0,0.0,0.0
3588,3509405585.0,0,25635.0,365.0,93.0,9.2,23745.0,337.0,96.0,9.2,8.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0
3589,3509422089.0,1,26888.0,360.0,104.0,9.4,27595.0,385.0,76.0,9.2,13.0,2.0,0.0,1.0,9.0,1.0,0.0,1.0
3590,3507998655.0,1,29722.0,394.0,72.0,10.0,22228.0,315.0,92.0,9.2,16.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0
3591,3508003344.0,0,23620.0,303.0,72.0,8.8,28868.0,321.0,101.0,9.6,9.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0
3592,3482270682.0,0,28293.0,385.0,99.0,9.2,27951.0,314.0,103.0,9.2,10.0,1.0,0.0,1.0,13.0,2.0,0.0,2.0
3593,3450323770.0,1,28172.0,300.0,87.0,9.4,27979.0,300.0,98.0,8.6,19.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0
3594,3411902401.0,1,28604.0,327.0,67.0,9.2,28355.0,341.0,101.0,8.8,18.0,1.0,0.0,2.0,14.0,2.0,0.0,0.0
3595,3411836684.0,0,25907.0,361.0,73.0,9.2,24508.0,356.0,100.0,9.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
3596,3411789404.0,0,29472.0,364.0,92.0,9.8,26361.0,339.0,94.0,9.0,18.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0
3597,3510002704.0,1,31323.0,374.0,106.0,9.6,21791.0,336.0,96.0,8.6,16.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
3598,3508614465.0,0,25350.0,317.0,86.0,9.0,28439.0,366.0,86.0,9.4,9.0,3.0,0.0,2.0,12.0,0.0,0.0,1.0
3599,3482410772.0,1,28016.0,371.0,91.0,9.4,25422.0,386.0,97.0,9.6,11.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
3600,3451210706.0,0,31070.0,374.0,76.0,9.2,26261.0,260.0,82.0,8.6,15.0,0.0,0.0,1.0,10.0,3.0,0.0,3.0
3601,3418607297.0,1,26150.0,362.0,107.0,9.6,23423.0,298.0,77.0,8.6,6.0,3.0,0.0,1.0,7.0,0.0,0.0,1.0
3602,3511123981.0,1,26750.0,363.0,79.0,9.2,27121.0,379.0,84.0,9.4,8.0,1.0,0.0,0.0,13.0,2.0,0.0,1.0
3603,3511049376.0,0,24168.0,380.0,81.0,9.4,27071.0,386.0,84.0,9.6,6.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0
3604,3510496078.0,0,25014.0,347.0,75.0,8.6,29525.0,322.0,83.0,9.0,8.0,2.0,0.0,2.0,16.0,1.0,0.0,0.0
3605,3498848522.0,0,28608.0,341.0,75.0,9.0,26355.0,316.0,79.0,9.2,13.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0
3606,3493332608.0,1,31750.0,371.0,101.0,9.8,22746.0,289.0,79.0,8.6,18.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0
3607,3492938296.0,1,26479.0,306.0,70.0,9.6,28495.0,349.0,73.0,9.2,13.0,1.0,0.0,2.0,12.0,2.0,0.0,1.0
3608,3492810513.0,0,27328.0,239.0,73.0,8.6,32921.0,326.0,92.0,9.4,14.0,0.0,0.0,2.0,24.0,2.0,0.0,0.0
3609,3492106879.0,1,27396.0,392.0,92.0,9.4,23924.0,363.0,67.0,9.0,9.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0
3610,3491874968.0,0,29398.0,359.0,109.0,9.6,24852.0,306.0,76.0,9.0,15.0,2.0,0.0,0.0,8.0,1.0,0.0,2.0
3611,3511810946.0,0,25255.0,354.0,87.0,8.8,25835.0,379.0,76.0,9.4,8.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0
3612,3511565667.0,0,25227.0,360.0,95.0,9.0,27093.0,370.0,68.0,9.2,8.0,1.0,0.0,2.0,11.0,2.0,0.0,0.0
3613,3511530754.0,0,23899.0,382.0,91.0,9.2,27136.0,386.0,76.0,9.6,3.0,1.0,0.0,3.0,7.0,1.0,0.0,1.0
3614,3490739101.0,1,25175.0,375.0,66.0,8.8,25748.0,350.0,97.0,9.2,6.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0
3615,3474227698.0,0,19113.0,185.0,51.0,6.6,33448.0,334.0,92.0,9.0,7.0,0.0,0.0,7.0,27.0,3.0,0.0,0.0
3616,3469086276.0,1,24741.0,313.0,56.0,8.8,27318.0,358.0,79.0,9.2,12.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0
3617,3466504001.0,1,27082.0,354.0,96.0,9.8,23011.0,363.0,84.0,9.2,12.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0
3618,3434258218.0,1,30692.0,341.0,78.0,9.4,23129.0,275.0,72.0,8.8,16.0,3.0,0.0,1.0,7.0,0.0,0.0,2.0
3619,3504044497.0,1,32342.0,343.0,70.0,9.4,24120.0,333.0,72.0,8.8,19.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0
3620,3503928109.0,1,29742.0,333.0,95.0,9.6,24985.0,303.0,76.0,9.0,16.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0
3621,3501228852.0,1,22394.0,343.0,97.0,9.2,24174.0,375.0,98.0,9.6,2.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0
3622,3501220151.0,1,25625.0,327.0,82.0,9.2,23917.0,333.0,84.0,9.4,10.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0
3623,3501147706.0,1,24759.0,355.0,112.0,9.4,24708.0,374.0,108.0,9.4,5.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0
3624,3512074443.0,1,29700.0,378.0,98.0,9.8,22575.0,317.0,81.0,8.8,12.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0
3625,3512072387.0,0,21773.0,338.0,70.0,9.0,26395.0,384.0,85.0,9.2,4.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
3626,3512028877.0,1,28360.0,318.0,88.0,9.0,25441.0,332.0,73.0,9.0,14.0,1.0,0.0,0.0,10.0,2.0,0.0,2.0
3627,3512026350.0,1,25540.0,361.0,77.0,9.2,23919.0,325.0,107.0,9.4,10.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0
3628,3511986003.0,1,31096.0,396.0,92.0,9.8,22167.0,356.0,87.0,8.8,14.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0
3629,3511645337.0,0,27424.0,327.0,80.0,9.2,31099.0,367.0,96.0,10.0,11.0,1.0,0.0,2.0,17.0,2.0,0.0,2.0
3630,3511606103.0,0,26436.0,371.0,71.0,9.2,27950.0,343.0,80.0,10.2,12.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0
3631,3511149538.0,0,25769.0,390.0,92.0,9.4,24953.0,336.0,105.0,9.2,7.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0
3632,3511181316.0,1,29251.0,374.0,83.0,9.4,24358.0,286.0,84.0,8.8,11.0,0.0,0.0,1.0,7.0,3.0,0.0,3.0
3633,3506871680.0,1,24857.0,363.0,72.0,9.2,24313.0,382.0,89.0,9.2,9.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0
3634,3500519192.0,1,26756.0,297.0,111.0,9.2,24737.0,355.0,82.0,8.8,10.0,3.0,0.0,1.0,7.0,0.0,0.0,1.0
3635,3499338290.0,0,23409.0,327.0,77.0,8.6,30720.0,351.0,95.0,9.0,7.0,1.0,0.0,2.0,17.0,2.0,0.0,0.0
3636,3497132561.0,1,23940.0,372.0,60.0,8.8,25253.0,403.0,98.0,9.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
3637,3497064927.0,0,28025.0,356.0,94.0,9.4,26599.0,363.0,63.0,9.2,11.0,3.0,0.0,1.0,11.0,0.0,0.0,2.0
3638,3497038528.0,0,22989.0,369.0,76.0,8.6,29571.0,384.0,92.0,9.6,4.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0
3639,3508490149.0,0,27234.0,333.0,90.0,9.0,23864.0,316.0,84.0,9.2,11.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0
3640,3508422098.0,0,25627.0,344.0,95.0,9.6,27357.0,335.0,69.0,9.2,9.0,1.0,0.0,3.0,11.0,1.0,0.0,0.0
3641,3508235402.0,1,22688.0,368.0,84.0,9.2,21848.0,344.0,98.0,9.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
3642,3506925762.0,0,25191.0,414.0,101.0,9.4,26452.0,362.0,87.0,9.4,5.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0
